Id,Stock
101624,0
101625,0
101626,0
101627,0
101628,0
101629,2
101630,0
101631,0
101632,0
101633,1
101634,2
101635,2
101636,2
101637,1
101638,0
101639,0
101640,1
101641,2
101642,2
101643,1
101644,1
101645,0
101646,0
101647,1
101648,2
101649,1
101650,2
101651,1
101652,0
101653,0
101654,1
101655,2
101656,0
101657,2
101658,1
101659,0
101660,0
101661,1
101662,1
101663,2
101664,2
101665,1
101666,0
101667,0
101668,1
101669,2
101670,1
101671,2
101672,1
101673,0
101674,0
101675,1
101676,1
101677,1
101678,1
101679,1
101680,0
101681,0
101682,1
101683,2
101684,0
101685,2
101686,0
101687,0
101688,0
101689,1
101690,1
101691,1
101692,2
101693,1
101694,0
101695,0
101696,1
101697,2
101698,2
101699,1
101700,1
101701,0
101702,0
101703,6
101704,6
101705,6
101706,3
101707,3
101708,0
101709,0
101710,2
101711,4
101712,3
101713,3
101714,2
101715,0
101716,0
101717,2
101718,4
101719,4
101720,4
101721,2
101722,0
101723,0
101724,0
101725,1
101726,3
101727,2
101728,1
101729,0
101730,0
101731,0
101732,1
101733,1
101734,2
101735,1
101736,0
101737,0
101738,1
101739,2
101740,2
101741,2
101742,1
101743,0
101744,0
101745,6
101746,6
101747,6
101748,3
101749,3
101750,0
101758,0
101759,1
101760,2
101761,2
101762,1
101763,1
101764,0
101765,0
101766,1
101767,2
101768,2
101769,2
101770,1
101771,0
101772,0
101773,1
101774,2
101775,2
101776,2
101777,1
101778,0
101779,0
101780,1
101781,2
101782,1
101783,2
101784,1
101785,0
101786,0
101787,1
101788,2
101789,2
101790,2
101791,1
101792,0
101793,0
101794,1
101795,2
101796,2
101797,2
101798,1
101799,0
101800,0
101801,1
101802,2
101803,1
101804,2
101805,1
101806,0
101807,0
101808,1
101809,2
101810,2
101811,2
101812,1
101813,0
101814,0
101815,1
101816,2
101817,2
101818,2
101819,1
101820,0
101821,0
101822,1
101823,2
101824,2
101825,2
101826,1
101827,0
101828,0
101829,1
101830,2
101831,1
101832,2
101833,1
101834,0
101835,0
101836,2
101837,4
101838,3
101839,4
101840,2
101841,0
101842,0
101843,0
101844,2
101845,2
101846,1
101847,1
101848,0
101849,0
101850,1
101851,2
101852,2
101853,2
101854,1
101855,0
101856,0
101857,1
101858,2
101859,2
101860,2
101861,1
101862,0
101863,0
101864,1
101865,2
101866,2
101867,2
101868,1
101869,0
101870,0
101871,1
101872,2
101873,2
101874,2
101875,1
101876,0
101877,0
101878,0
101879,2
101880,2
101881,2
101882,1
101883,0
101884,0
101885,1
101886,2
101887,2
101888,2
101889,1
101890,0
101891,0
101892,1
101893,2
101894,2
101895,2
101896,1
101897,0
101898,0
101899,1
101900,2
101901,2
101902,2
101903,1
101904,0
101905,0
101906,3
101907,6
101908,6
101909,6
101910,3
101911,0
101919,0
101920,0
101921,0
101922,0
101923,1
101924,0
101925,0
101940,0
101941,10
101942,10
101943,9
101944,5
101945,5
101946,0
101947,0
101948,0
101949,0
101950,0
101951,0
101952,1
101953,0
101954,0
101955,0
101956,1
101957,0
101958,0
101959,0
101960,0
101961,0
101962,0
101963,0
101964,0
101965,1
101966,0
101967,0
101968,0
101969,3
101970,3
101971,2
101972,2
101973,2
101974,0
101975,0
101976,1
101977,2
101978,2
101979,2
101980,1
101981,0
101982,0
101983,1
101984,2
101985,2
101986,2
101987,1
101988,0
102119,0
102120,2
102121,4
102122,4
102123,4
102124,2
102125,0
102126,0
102127,2
102128,3
102129,4
102130,4
102131,2
102132,0
102133,0
102134,1
102135,2
102136,2
102137,2
102138,1
102139,0
102140,0
102141,1
102142,2
102143,2
102144,2
102145,1
102146,0
102154,0
102155,1
102156,2
102157,2
102158,2
102159,1
102160,0
102161,0
102162,1
102163,2
102164,2
102165,2
102166,1
102167,0
102168,0
102169,1
102170,2
102171,2
102172,1
102173,1
102174,0
102175,0
102176,1
102177,2
102178,2
102179,2
102180,1
102181,0
102182,0
102183,1
102184,2
102185,2
102186,2
102187,1
102188,0
102189,0
102190,1
102191,2
102192,2
102193,2
102194,1
102195,0
102196,0
102197,1
102198,2
102199,2
102200,2
102201,1
102202,0
102203,0
102204,1
102205,2
102206,2
102207,2
102208,1
102209,0
102210,0
102211,1
102212,2
102213,2
102214,2
102215,1
102216,0
102217,0
102218,1
102219,2
102220,2
102221,2
102222,1
102223,0
102224,0
102225,1
102226,2
102227,2
102228,2
102229,1
102230,0
102231,0
102232,1
102233,2
102234,2
102235,2
102236,1
102237,0
102238,0
102239,1
102240,2
102241,2
102242,2
102243,1
102244,0
102245,0
102246,1
102247,2
102248,1
102249,2
102250,1
102251,0
102252,0
102253,1
102254,2
102255,2
102256,2
102257,1
102258,0
102259,0
102260,4
102261,8
102262,8
102263,8
102264,4
102265,0
102266,0
102267,1
102268,2
102269,2
102270,2
102271,1
102272,0
102273,0
102274,1
102275,2
102276,2
102277,2
102278,1
102279,0
102280,0
102281,1
102282,2
102283,2
102284,2
102285,1
102286,0
102287,0
102288,1
102289,2
102290,2
102291,2
102292,1
102293,0
102294,0
102295,1
102296,2
102297,2
102298,2
102299,1
102300,0
100391,0
100392,0
100393,0
100394,1
100395,1
100396,0
100397,0
100398,0
100399,0
100400,1
100401,0
100402,1
100403,0
100404,0
100405,0
100406,0
100407,1
100408,0
100409,0
100410,1
100411,0
100412,0
100413,1
100414,0
100415,0
100416,1
100417,0
100418,0
100419,0
100420,0
100421,2
100422,0
100423,0
100424,0
100425,0
100426,0
100427,0
100428,0
100429,1
100430,0
100431,0
100432,0
100433,0
100434,0
100435,0
100436,2
100437,0
100438,0
100439,0
100447,0
100448,0
100449,1
100450,1
100451,0
100452,0
100453,0
100454,0
100455,1
100456,1
100457,0
100458,2
100459,2
100460,0
100461,0
100462,0
100463,1
100464,0
100465,0
100466,0
100467,0
100468,0
100469,0
100470,0
100471,1
100472,0
100473,0
100474,0
100489,0
100490,0
100491,2
100492,0
100493,0
100494,0
100495,0
100496,0
100497,0
100498,1
100499,0
100500,1
100501,0
100502,0
100503,0
100504,0
100505,0
100506,2
100507,0
100508,0
100509,0
100510,0
100511,0
100512,0
100513,0
100514,2
100515,0
100516,0
100517,0
100518,0
100519,1
100520,0
100521,1
100522,0
100523,0
100538,0
100539,0
100540,0
100541,0
100542,2
100543,0
100544,0
100545,0
100546,0
100547,0
100548,1
100549,1
100550,0
100551,0
100552,0
100553,1
100554,0
100555,0
100556,0
100557,1
100558,0
100559,0
100560,0
100561,0
100562,0
100563,1
100564,1
100565,0
100566,0
100567,1
100568,0
100569,0
100570,0
100571,0
100572,0
100573,0
100574,0
100575,0
100576,1
100577,0
100578,0
100579,0
100587,0
100588,0
100589,0
100590,0
100591,0
100592,1
100593,0
100601,0
100602,0
100603,0
100604,0
100605,1
100606,0
100607,0
100615,0
100616,0
100617,0
100618,0
100619,1
100620,0
100621,0
100622,0
100623,0
100624,0
100625,0
100626,0
100627,1
100628,0
100629,0
100630,0
100631,0
100632,0
100633,0
100634,1
100635,0
100636,0
100637,0
100638,1
100639,0
100640,0
100641,0
100642,0
100643,0
100644,0
100645,0
100646,0
100647,0
100648,1
100649,0
100650,0
100651,0
100652,0
100653,0
100654,0
100655,1
100656,0
100657,0
100658,0
100659,0
100660,0
100661,0
100662,1
100663,0
100664,0
100665,1
100666,0
100667,0
100668,0
100669,0
100670,0
100671,0
100672,0
100673,0
100674,0
100675,1
100676,0
100677,0
100678,0
100679,0
100680,0
100681,0
100682,1
100683,0
100684,0
100685,0
100686,0
100687,0
100688,0
100689,1
100690,0
100691,0
100699,0
100700,0
100701,0
100702,0
100703,1
100704,0
100705,0
100706,0
100707,0
100708,0
100709,0
100710,0
100711,1
100712,0
100720,0
100721,0
100722,0
100723,0
100724,0
100725,1
100726,0
100727,0
100728,0
100729,0
100730,0
100731,1
100732,0
100733,0
100734,1
100735,0
100736,0
100737,0
100738,1
100739,0
100740,0
100741,0
100742,0
100743,0
100744,0
100745,0
100746,1
100747,0
100755,0
100756,0
100757,0
100758,0
100759,0
100760,1
100761,0
100762,0
100763,0
100764,1
100765,0
100766,2
100767,0
100768,0
100804,0
100805,0
100806,0
100807,0
100808,1
100809,0
100810,0
100811,0
100812,0
100813,0
100814,0
100815,1
100816,0
100817,0
100825,0
100826,0
100827,0
100828,0
100829,0
100830,1
100831,0
100832,0
100833,0
100834,0
100835,0
100836,1
100837,0
100838,0
100839,0
100840,0
100841,0
100842,0
100843,0
100844,1
100845,0
100846,0
100847,0
100848,0
100849,0
100850,0
100851,1
100852,0
100853,0
100854,0
100855,0
100856,1
100857,0
100858,0
100859,0
100860,0
100861,0
100862,0
100863,0
100864,0
100865,1
100866,0
100867,0
100868,0
100869,0
100870,0
100871,0
100872,1
100873,0
100881,0
100882,0
100883,1
100884,0
100885,0
100886,0
100887,0
100888,0
100889,0
100890,0
100891,0
100892,1
100893,0
100894,0
100895,0
100896,0
100897,0
100898,0
100899,1
100900,0
100901,0
100902,0
100903,0
100904,0
100905,0
100906,1
100907,0
100908,0
100916,0
100917,0
100918,0
100919,0
100920,1
100921,0
100922,0
100923,0
100924,0
100925,0
100926,1
100927,0
100928,0
100929,0
100930,0
100931,0
100932,1
100933,0
100934,0
100935,0
100936,0
100951,0
100952,0
100953,0
100954,0
100955,1
100956,0
100957,0
100965,0
100966,0
100967,0
100968,0
100969,1
100970,0
100971,0
100986,0
100987,0
100988,0
100989,0
100990,1
100991,0
100992,0
100993,0
100994,0
100995,0
100996,0
100997,1
100998,1
100999,0
101014,0
101015,0
101016,0
101017,0
101018,0
101019,1
101020,0
101021,0
101022,0
101023,0
101024,1
101025,0
101026,0
101027,0
101028,0
101029,0
101030,0
101031,0
101032,0
101033,1
101034,0
101035,0
101036,0
101037,0
101038,0
101039,0
101040,1
101041,0
101049,0
101050,0
101051,0
101052,0
101053,1
101054,0
101055,0
101056,0
101057,0
101058,1
101059,0
101060,0
101061,0
101062,0
101077,0
101078,0
101079,0
101080,0
101081,1
101082,1
101083,0
101084,0
101085,0
101086,0
101087,1
101088,0
101089,1
101090,0
101091,0
101092,0
101093,0
101094,0
101095,0
101096,1
101097,0
101098,0
101099,1
101100,0
101101,0
101102,0
101103,0
101104,0
101112,0
101113,1
101114,0
101115,0
101116,0
101117,0
101118,0
101126,0
101127,0
101128,0
101129,0
101130,1
101131,0
101132,0
101133,0
101134,0
101135,0
101136,0
101137,1
101138,0
101139,0
101140,0
101141,1
101142,0
101143,0
101144,0
101145,0
101146,0
101147,0
101148,0
101149,0
101150,1
101151,0
101152,0
101153,0
101154,0
101155,0
101156,1
101157,0
101158,0
101159,0
101160,0
101168,0
101169,0
101170,0
101171,0
101172,1
101173,0
101174,0
101175,0
101176,0
101177,0
101178,0
101179,1
101180,0
101181,0
101182,0
101183,0
101184,0
101185,0
101186,1
101187,0
101188,0
101189,0
101190,0
101191,0
101192,0
101193,1
101194,0
101195,0
101196,0
101197,0
101198,0
101199,0
101200,0
101201,1
101202,0
101203,0
101204,0
101205,0
101206,0
101207,0
101208,1
101209,0
101217,0
101218,1
101219,0
101220,0
101221,0
101222,0
101223,0
101224,0
101225,7
101226,13
101227,14
101228,14
101229,6
101230,0
101231,0
101232,5
101233,10
101234,11
101235,9
101236,5
101237,0
101238,0
101239,2
101240,4
101241,4
101242,4
101243,2
101244,0
101245,0
101246,2
101247,4
101248,2
101249,1
101250,1
101251,0
101252,0
101253,2
101254,3
101255,2
101256,4
101257,2
101258,0
101259,0
101260,2
101261,1
101262,4
101263,3
101264,2
101265,0
101266,0
101267,1
101268,2
101269,1
101270,2
101271,0
101272,0
101273,0
101274,0
101275,2
101276,2
101277,1
101278,1
101279,0
101280,0
101281,0
101282,4
101283,1
101284,0
101285,2
101286,0
101287,0
101288,1
101289,1
101290,1
101291,1
101292,1
101293,0
101294,0
101295,7
101296,11
101297,7
101298,0
101299,3
101300,0
101301,0
101302,4
101303,3
101304,6
101305,0
101306,2
101307,0
101308,0
101309,1
101310,2
101311,2
101312,2
101313,1
101314,0
101315,0
101316,2
101317,6
101318,6
101319,0
101320,2
101321,0
99628,0
99629,0
99630,0
99631,0
99632,4
99633,0
99634,0
99635,0
99636,0
99637,2
99638,0
99639,0
99640,0
99641,0
99642,0
99643,2
99644,0
99645,1
99646,1
99647,0
99648,0
99649,0
99650,0
99651,0
99652,0
99653,2
99654,2
99655,0
99656,0
99657,1
99658,1
99659,0
99660,2
99661,0
99662,0
99663,0
99664,0
99665,0
99666,0
99667,1
99668,1
99669,0
99677,0
99678,0
99679,0
99680,0
99681,1
99682,1
99683,0
99684,0
99685,1
99686,2
99687,2
99688,4
99689,1
99690,0
99691,0
99692,0
99693,2
99694,0
99695,1
99696,0
99697,0
99698,0
99699,0
99700,1
99701,2
99702,0
99703,0
99704,0
99705,0
99706,1
99707,3
99708,2
99709,3
99710,1
99711,0
99712,0
99713,0
99714,0
99715,0
99716,0
99717,1
99718,0
99719,0
99720,0
99721,0
99722,1
99723,1
99724,0
99725,0
99726,0
99727,1
99728,2
99729,1
99730,0
99731,0
99732,0
99733,0
99734,2
99735,2
99736,0
99737,0
99738,0
99739,0
99740,0
99741,1
99742,0
99743,0
99744,1
99745,1
99746,0
99747,0
99748,1
99749,1
99750,0
99751,0
99752,1
99753,0
99754,0
99755,1
99756,0
99757,0
99758,2
99759,0
99760,0
99761,0
99762,1
99763,0
99764,0
99765,1
99766,1
99767,0
99768,0
99769,0
99770,0
99771,2
99772,1
99773,1
99774,0
99775,0
99776,0
99777,0
99778,0
99779,0
99780,1
99781,0
99782,0
99783,0
99784,1
99785,0
99786,1
99787,0
99788,0
99789,0
99790,1
99791,2
99792,0
99793,1
99794,0
99795,0
99796,0
99797,0
99798,2
99799,1
99800,1
99801,0
99802,0
99803,0
99804,0
99805,0
99806,0
99807,3
99808,1
99809,0
99810,0
99811,1
99812,1
99813,0
99814,1
99815,0
99816,0
99817,0
99818,0
99819,0
99820,2
99821,2
99822,0
99823,0
99824,0
99825,0
99826,1
99827,0
99828,1
99829,1
99830,0
99831,0
99832,0
99833,1
99834,0
99835,0
99836,0
99837,0
99838,0
99839,1
99840,1
99841,1
99842,0
99843,0
99844,0
99845,0
99846,0
99847,0
99848,0
99849,2
99850,1
99851,0
99852,0
99853,0
99854,0
99855,1
99856,1
99857,0
99858,0
99859,0
99860,0
99861,0
99862,0
99863,2
99864,0
99865,0
99866,0
99867,1
99868,0
99869,0
99870,0
99871,0
99872,0
99873,0
99874,0
99875,0
99876,0
99877,1
99878,1
99879,0
99880,0
99881,1
99882,1
99883,0
99884,1
99885,0
99886,0
99887,0
99888,1
99889,2
99890,0
99891,0
99892,0
99893,0
99901,0
99902,0
99903,0
99904,0
99905,0
99906,3
99907,0
99908,0
99909,3
99910,0
99911,0
99912,0
99913,0
99914,0
99915,0
99916,1
99917,2
99918,0
99919,2
99920,1
99921,0
99929,0
99930,0
99931,2
99932,0
99933,1
99934,0
99935,0
99936,0
99937,0
99938,1
99939,0
99940,0
99941,1
99942,0
99943,0
99944,1
99945,1
99946,3
99947,4
99948,2
99949,0
99950,0
99951,0
99952,0
99953,0
99954,1
99955,0
99956,0
99957,0
99958,0
99959,0
99960,0
99961,2
99962,0
99963,0
99964,0
99965,0
99966,1
99967,0
99968,0
99969,0
99970,0
99978,0
99979,0
99980,0
99981,0
99982,2
99983,0
99984,0
99985,0
99986,0
99987,0
99988,0
99989,2
99990,1
99991,0
99992,0
99993,0
99994,2
99995,0
99996,0
99997,0
99998,0
99999,0
100000,1
100001,0
100002,0
100003,2
100004,1
100005,0
100006,0
100007,0
100008,0
100009,0
100010,1
100011,0
100012,0
100013,0
100014,1
100015,1
100016,0
100017,0
100018,0
100019,0
100020,0
100021,2
100022,1
100023,2
100024,4
100025,2
100026,0
100027,0
100028,0
100029,0
100030,0
100031,1
100032,0
100033,0
100034,0
100035,0
100036,1
100037,1
100038,1
100039,0
100040,0
100041,0
100042,0
100043,1
100044,0
100045,1
100046,0
100047,0
100048,0
100049,0
100050,1
100051,0
100052,1
100053,1
100054,0
100055,0
100056,2
100057,1
100058,0
100059,0
100060,0
100061,0
100062,0
100063,0
100064,0
100065,0
100066,1
100067,0
100068,0
100069,0
100070,0
100071,2
100072,0
100073,1
100074,1
100075,0
100083,0
100084,1
100085,1
100086,0
100087,0
100088,0
100089,0
100097,0
100098,0
100099,1
100100,0
100101,1
100102,0
100103,0
100104,0
100105,0
100106,0
100107,0
100108,1
100109,0
100110,0
100111,0
100112,0
100113,1
100114,1
100115,1
100116,0
100117,0
100118,0
100119,1
100120,0
100121,0
100122,1
100123,0
100124,0
100125,0
100126,0
100127,2
100128,0
100129,0
100130,0
100131,0
100132,0
100133,0
100134,1
100135,0
100136,1
100137,0
100138,0
100139,0
100140,1
100141,1
100142,0
100143,1
100144,0
100145,0
100146,0
100147,0
100148,2
100149,1
100150,0
100151,0
100152,0
100153,0
100154,1
100155,1
100156,0
100157,1
100158,0
100159,0
100160,0
100161,1
100162,0
100163,0
100164,0
100165,0
100166,0
100174,0
100175,0
100176,2
100177,0
100178,1
100179,0
100180,0
100181,0
100182,0
100183,0
100184,0
100185,2
100186,1
100187,0
100188,0
100189,1
100190,0
100191,2
100192,1
100193,1
100194,0
100195,0
100196,2
100197,0
100198,0
100199,0
100200,0
100201,0
100202,0
100203,0
100204,0
100205,0
100206,1
100207,0
100208,0
100209,0
100210,0
100211,4
100212,1
100213,1
100214,1
100215,0
100216,0
100217,1
100218,0
100219,0
100220,1
100221,0
100222,0
100223,0
100224,0
100225,3
100226,1
100227,0
100228,0
100229,0
100230,0
100231,0
100232,0
100233,0
100234,1
100235,1
100236,0
100237,0
100238,0
100239,0
100240,2
100241,0
100242,0
100243,0
100244,0
100245,0
100246,0
100247,0
100248,1
100249,0
100250,0
100251,0
100252,0
100253,0
100254,0
100255,1
100256,1
100257,0
100258,0
100259,2
100260,0
100261,0
100262,0
100263,0
100264,0
100265,0
100266,0
100267,2
100268,0
100269,0
100270,0
100271,0
100272,0
100273,0
100274,1
100275,0
100276,0
100277,0
100278,0
100293,0
100294,1
100295,0
100296,0
100297,0
100298,0
100299,0
100300,0
100301,0
100302,0
100303,1
100304,1
100305,0
100306,0
100307,0
100308,0
100309,0
100310,0
100311,1
100312,0
100313,0
100314,0
100315,0
100316,2
100317,0
100318,0
100319,0
100320,0
100321,0
100322,0
100323,0
100324,0
100325,1
100326,1
100327,0
100328,0
100329,0
100330,0
100331,0
100332,0
100333,1
100334,0
100335,0
100336,1
100337,1
100338,0
100339,0
100340,0
100341,0
100342,0
100343,0
100344,2
100345,0
100346,0
100347,0
100348,0
100349,0
100350,2
100351,0
100352,0
100353,0
100354,0
100355,0
100356,0
100357,0
100358,0
100359,0
100360,2
100361,0
100362,0
100363,0
100364,0
100365,0
100366,0
100367,1
100368,1
100369,0
100370,0
100371,1
100372,2
100373,2
100374,2
100375,2
100376,0
100377,0
100378,1
100379,4
100380,2
100381,2
100382,1
100383,0
100384,0
100385,0
100386,0
100387,1
100388,0
100389,0
100390,0
98886,0
98887,0
98888,6
98889,0
98890,0
98891,0
98892,0
98893,0
98894,0
98895,0
98896,0
98897,2
98898,0
98899,0
98900,0
98901,0
98902,2
98903,2
98904,1
98905,0
98906,0
98907,0
98908,1
98909,1
98910,0
98911,1
98912,1
98913,0
98914,0
98915,1
98916,2
98917,1
98918,1
98919,1
98920,0
98921,0
98922,1
98923,2
98924,2
98925,1
98926,0
98927,0
98928,0
98929,0
98930,2
98931,2
98932,2
98933,0
98934,0
98935,0
98936,1
98937,2
98938,0
98939,0
98940,0
98941,0
98942,0
98943,0
98944,2
98945,0
98946,1
98947,0
98948,0
98949,0
98950,0
98951,1
98952,1
98953,2
98954,0
98955,0
98956,0
98957,1
98958,6
98959,5
98960,6
98961,2
98962,0
98963,0
98964,2
98965,4
98966,3
98967,4
98968,1
98969,0
98970,0
98971,1
98972,2
98973,1
98974,2
98975,0
98976,0
98977,0
98978,0
98979,2
98980,1
98981,2
98982,1
98983,0
98984,0
98985,0
98986,2
98987,2
98988,1
98989,1
98990,0
98991,0
98992,0
98993,0
98994,1
98995,1
98996,0
98997,0
99005,0
99006,1
99007,2
99008,2
99009,1
99010,0
99011,0
99012,0
99013,2
99014,0
99015,0
99016,0
99017,0
99018,0
99019,0
99020,0
99021,0
99022,2
99023,0
99024,1
99025,0
99026,0
99027,0
99028,0
99029,2
99030,0
99031,0
99032,0
99033,0
99034,0
99035,1
99036,1
99037,2
99038,0
99039,0
99040,0
99041,1
99042,1
99043,1
99044,2
99045,0
99046,0
99047,0
99048,0
99049,1
99050,2
99051,2
99052,1
99053,0
99054,0
99055,1
99056,1
99057,2
99058,1
99059,1
99060,0
99061,0
99062,1
99063,1
99064,2
99065,1
99066,1
99067,0
99068,0
99069,0
99070,1
99071,2
99072,1
99073,1
99074,0
99082,0
99083,0
99084,0
99085,0
99086,0
99087,1
99088,0
99089,0
99090,0
99091,1
99092,2
99093,1
99094,1
99095,0
99096,0
99097,1
99098,2
99099,1
99100,1
99101,0
99102,0
99103,0
99104,0
99105,0
99106,0
99107,0
99108,3
99109,0
99110,0
99111,0
99112,5
99113,0
99114,0
99115,0
99116,0
99117,0
99118,0
99119,0
99120,0
99121,2
99122,4
99123,0
99124,0
99125,1
99126,1
99127,1
99128,2
99129,1
99130,0
99131,0
99132,0
99133,2
99134,2
99135,1
99136,1
99137,0
99138,0
99139,1
99140,2
99141,1
99142,0
99143,1
99144,0
99145,0
99146,1
99147,2
99148,1
99149,2
99150,0
99151,0
99152,0
99153,1
99154,1
99155,2
99156,1
99157,1
99158,0
99159,0
99160,0
99161,1
99162,0
99163,2
99164,1
99165,0
99166,0
99167,2
99168,0
99169,2
99170,1
99171,1
99172,0
99173,0
99174,0
99175,0
99176,0
99177,2
99178,1
99179,0
99180,0
99181,0
99182,1
99183,1
99184,1
99185,0
99186,0
99187,0
99188,0
99189,0
99190,1
99191,0
99192,0
99193,0
99194,0
99195,1
99196,0
99197,1
99198,1
99199,0
99200,0
99201,0
99202,1
99203,1
99204,1
99205,1
99206,1
99207,0
99208,0
99209,0
99210,0
99211,2
99212,2
99213,1
99214,0
99215,0
99216,0
99217,0
99218,0
99219,0
99220,1
99221,0
99222,0
99223,5
99224,0
99225,0
99226,0
99227,0
99228,0
99229,0
99230,0
99231,0
99232,0
99233,0
99234,1
99235,0
99236,0
99237,3
99238,0
99239,0
99240,0
99241,1
99242,0
99243,0
99244,1
99245,0
99246,1
99247,0
99248,0
99249,0
99250,1
99251,0
99252,0
99253,0
99254,1
99255,0
99256,0
99257,0
99258,0
99259,1
99260,2
99261,0
99262,0
99263,0
99264,0
99265,0
99266,1
99267,2
99268,1
99269,1
99270,0
99271,0
99272,2
99273,3
99274,0
99275,0
99276,0
99277,0
99285,0
99286,0
99287,2
99288,1
99289,2
99290,0
99291,0
99292,0
99293,2
99294,0
99295,1
99296,0
99297,1
99298,0
99299,0
99300,1
99301,3
99302,2
99303,4
99304,2
99305,0
99306,0
99307,1
99308,0
99309,1
99310,2
99311,0
99312,0
99313,0
99314,1
99315,0
99316,0
99317,2
99318,0
99319,0
99320,0
99321,2
99322,1
99323,1
99324,1
99325,0
99326,0
99327,0
99328,0
99329,0
99330,0
99331,2
99332,0
99333,0
99334,0
99335,0
99336,0
99337,0
99338,2
99339,0
99340,0
99341,0
99342,1
99343,1
99344,2
99345,1
99346,0
99347,0
99348,0
99349,1
99350,1
99351,1
99352,2
99353,0
99354,0
99355,0
99356,0
99357,0
99358,0
99359,1
99360,1
99361,0
99362,0
99363,1
99364,1
99365,0
99366,0
99367,1
99368,0
99369,0
99370,0
99371,0
99372,0
99373,2
99374,0
99375,0
99376,0
99377,1
99378,1
99379,0
99380,3
99381,0
99382,0
99383,0
99384,0
99385,0
99386,0
99387,2
99388,1
99389,0
99390,0
99391,2
99392,4
99393,2
99394,3
99395,2
99396,0
99397,0
99398,0
99399,0
99400,1
99401,1
99402,0
99403,0
99404,0
99405,1
99406,2
99407,0
99408,2
99409,0
99410,0
99411,0
99412,1
99413,2
99414,2
99415,1
99416,0
99417,0
99418,0
99419,0
99420,0
99421,0
99422,1
99423,0
99424,0
99425,0
99426,1
99427,1
99428,0
99429,2
99430,0
99431,0
99432,0
99433,0
99434,0
99435,0
99436,3
99437,1
99438,0
99439,0
99440,1
99441,2
99442,0
99443,4
99444,2
99445,0
99446,0
99447,0
99448,1
99449,0
99450,2
99451,1
99452,0
99453,0
99454,3
99455,1
99456,0
99457,1
99458,0
99459,0
99460,0
99461,0
99462,0
99463,0
99464,3
99465,2
99466,0
99467,0
99468,1
99469,2
99470,1
99471,0
99472,1
99473,0
99474,0
99475,1
99476,0
99477,3
99478,0
99479,1
99480,0
99481,0
99482,2
99483,1
99484,0
99485,1
99486,0
99487,0
99488,0
99489,0
99490,0
99491,1
99492,0
99493,0
99494,0
99495,0
99496,1
99497,0
99498,0
99499,0
99500,1
99501,0
99502,0
99503,0
99504,1
99505,1
99506,0
99507,0
99508,0
99509,0
99510,0
99511,1
99512,0
99513,2
99514,1
99515,0
99523,0
99524,0
99525,0
